season,week,name,partner,industry,age,p,rj,q,fr,n,placement,z_judge,z_fan
12,3,Petra Nemcova,Dmitry Chaplin,Model,31.0,0.11682242990654206,2,0.10010104569986093,8,10,8,1.3024342895263594,-0.8703882797784892
12,3,Romeo,Chelsie Hightower,Musician,21.0,0.09345794392523364,9,0.10011646102660786,6,10,5,-0.5065022237046948,-0.17407765595569785
12,3,Wendy Williams,Tony Dovolani,Entertainer,46.0,0.07009345794392523,10,0.0990957444917483,10,10,10,-2.3154387369357488,-1.5666989036012806
12,3,Kendra Wilkinson,Louis van Amstel,Entertainer,25.0,0.10747663551401869,4,0.10066390517027285,1,10,6,0.5788596842339377,1.5666989036012806
12,4,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.12135922330097088,2,0.11130879091249395,2,9,4,0.9249055286713481,1.161895003862225
12,4,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.1262135922330097,1,0.11130799456877044,5,9,3,1.3630186738314598,-0.0
12,4,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.10679611650485436,7,0.11130805713263375,3,9,2,-0.3894339068089884,0.7745966692414834
12,4,Hines Ward,Kym Johnson,Athlete,35.0,0.12135922330097088,3,0.11130802578539302,4,9,1,0.9249055286713481,0.3872983346207417
12,4,Sugar Ray Leonard,Anna Trebunskaya,Athlete,54.0,0.10194174757281553,8,0.1032482664463437,9,9,9,-0.8275470519691001,-1.5491933384829668
12,4,Chris Jericho,Cheryl Burke,Athlete,40.0,0.11165048543689321,4,0.11127964824796324,7,9,7,0.04867923835112464,-0.7745966692414834
12,4,Petra Nemcova,Dmitry Chaplin,Model,31.0,0.11165048543689321,5,0.11112211321783479,8,9,8,0.04867923835112464,-1.161895003862225
12,4,Romeo,Chelsie Hightower,Musician,21.0,0.11165048543689321,6,0.1113057294461069,6,9,5,0.04867923835112464,-0.3872983346207417
12,4,Kendra Wilkinson,Louis van Amstel,Entertainer,25.0,0.08737864077669903,9,0.11781137424246022,1,9,6,-2.1418864874494354,1.5491933384829668
12,5,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.1134020618556701,6,0.12522711673293696,2,8,4,-1.099524999206747,1.091089451179962
12,5,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.13402061855670103,2,0.1252184179831732,5,8,3,0.8551861104941362,-0.2182178902359924
12,5,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.11855670103092783,5,0.12521911735232613,3,8,2,-0.6108472217815266,0.6546536707079772
12,5,Hines Ward,Kym Johnson,Athlete,35.0,0.13917525773195877,1,0.1252187616509595,4,8,1,1.343863887919358,0.2182178902359924
12,5,Chris Jericho,Cheryl Burke,Athlete,40.0,0.13402061855670103,3,0.12490944053190191,7,8,7,0.8551861104941362,-1.091089451179962
12,5,Petra Nemcova,Dmitry Chaplin,Model,31.0,0.1134020618556701,7,0.12319090593390998,8,8,8,-1.099524999206747,-1.5275252316519468
12,5,Romeo,Chelsie Hightower,Musician,21.0,0.13402061855670103,4,0.12519375731438645,6,8,5,0.8551861104941362,-0.6546536707079772
12,5,Kendra Wilkinson,Louis van Amstel,Entertainer,25.0,0.1134020618556701,8,0.12582248250040579,1,8,6,-1.099524999206747,1.5275252316519468
12,6,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.13333333333333333,6,0.1434704333316873,1,7,4,-0.8360796171499405,1.5
12,6,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.15555555555555556,1,0.14338434816627055,4,7,3,1.114772822866589,-0.0
12,6,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.14444444444444443,4,0.14339128434078463,2,7,2,0.139346602858323,1.0
12,6,Hines Ward,Kym Johnson,Athlete,35.0,0.15,3,0.14338776766293082,3,7,1,0.627059712862456,0.5
12,6,Chris Jericho,Cheryl Burke,Athlete,40.0,0.12222222222222222,7,0.140324203221023,7,7,7,-1.8115058371582053,-1.5
12,6,Romeo,Chelsie Hightower,Musician,21.0,0.15555555555555556,2,0.14314033482166189,5,7,5,1.114772822866589,-0.5
12,6,Kendra Wilkinson,Louis van Amstel,Entertainer,25.0,0.1388888888888889,5,0.1429016284556418,6,7,6,-0.3483665071458075,-1.0
12,7,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.17506631299734748,1,0.16847248825174263,1,6,4,1.2138654734998875,1.4638501094227998
12,7,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.16976127320954906,3,0.16770880386268028,4,6,3,0.4472135954999579,-0.29277002188455997
12,7,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.15915119363395225,5,0.1677703645793645,2,6,2,-1.0860901604998972,0.8783100656536799
12,7,Hines Ward,Kym Johnson,Athlete,35.0,0.17506631299734748,2,0.16773915226552166,3,6,1,1.2138654734998875,0.29277002188455997
12,7,Romeo,Chelsie Hightower,Musician,21.0,0.15915119363395225,6,0.1655421832023666,5,6,5,-1.0860901604998972,-0.8783100656536799
12,7,Kendra Wilkinson,Louis van Amstel,Entertainer,25.0,0.16180371352785147,4,0.1627670078383243,6,6,6,-0.7027642214999305,-1.4638501094227998
12,8,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.17692307692307693,5,0.2080618447118878,1,5,4,-1.8973665961010282,1.414213562373095
12,8,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.21153846153846154,1,0.20207728905049852,4,5,3,0.948683298050513,-0.7071067811865475
12,8,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.20384615384615384,3,0.20256045203810435,2,5,2,0.3162277660168369,0.7071067811865475
12,8,Hines Ward,Kym Johnson,Athlete,35.0,0.2076923076923077,2,0.2023154935645446,3,5,1,0.6324555320336761,-0.0
12,8,Romeo,Chelsie Hightower,Musician,21.0,0.2,4,0.18498492063496472,5,5,5,0.0,-1.414213562373095
12,9,Ralph Macchio,Karina Smirnoff,Entertainer,49.0,0.20425531914893616,4,0.23904013871708973,4,4,4,-1.1613141779834657,-1.3416407864998738
12,9,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.31063829787234043,1,0.25201426083435596,3,4,3,1.53941646848971,-0.4472135954999579
12,9,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.2297872340425532,3,0.255307173119819,1,4,2,-0.5131388228299034,1.3416407864998738
12,9,Hines Ward,Kym Johnson,Athlete,35.0,0.2553191489361702,2,0.25363842732873537,2,4,1,0.13503653232365825,0.4472135954999579
12,10,Chelsea Kane,Mark Ballas,Entertainer,22.0,0.33969480071129965,1,0.32382713981302247,3,3,3,0.7071067811865516,-1.224744871391589
12,10,Kirstie Alley,Maksim Chmerkoskiy,Entertainer,60.0,0.32061039857740076,3,0.3429115429469214,1,3,2,-1.414213562373091,1.224744871391589
12,10,Hines Ward,Kym Johnson,Athlete,35.0,0.33969480071129965,2,0.33326131724005625,2,3,1,0.7071067811865516,-0.0
13,1,Elisabetta Canalis,Valentin Chmerkovskiy,Entertainer,33.0,0.06912442396313365,11,0.08253730504952611,12,12,11,-1.187386506040507,-1.5932550136313832
13,1,David Arquette,Kym Johnson,Entertainer,40.0,0.08294930875576037,6,0.08356891097184042,3,12,6,-0.03209152719028347,1.013889554129062
13,1,Ricki Lake,Derek Hough,Entertainer,42.0,0.09216589861751152,4,0.08338948613991778,6,12,3,0.7381051253765326,0.14484136487558028
13,1,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.10138248847926268,1,0.08338948299074643,8,12,1,1.5083017779433487,-0.43452409462674085
13,1,Metta World Peace (Ron),Peta Murgatroyd,Athlete,31.0,0.06451612903225806,12,0.08275987559247987,11,12,12,-1.5724848323239158,-1.3035722838802226
13,1,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.0967741935483871,3,0.08338948930577371,5,12,4,1.12320345165994,0.43452409462674085
13,1,Chynna Phillips,Tony Dovolani,Musician,43.0,0.10138248847926268,2,0.08338787087660982,9,12,9,1.5083017779433487,-0.7242068243779014
13,1,Kristin Cavallari,Mark Ballas,Entertainer,24.0,0.08755760368663594,5,0.08331424809324407,10,12,10,0.353006799093124,-1.013889554129062
13,1,Carson Kressley,Anna Trebunskaya,Entertainer,41.0,0.07834101382488479,7,0.08356892858692287,2,12,8,-0.4171898534736921,1.3035722838802226
13,1,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.07834101382488479,8,0.08391542691201401,1,12,7,-0.4171898534736921,1.5932550136313832
13,1,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.07373271889400922,9,0.08338948959322533,4,12,5,-0.8022881797570995,0.7242068243779014
13,1,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.07373271889400922,10,0.08338948588769961,7,12,2,-0.8022881797570995,-0.14484136487558028
13,2,Elisabetta Canalis,Valentin Chmerkovskiy,Entertainer,33.0,0.09417040358744394,4,0.07984431399982046,11,11,11,0.39036002917941226,-1.5615918822928492
13,2,David Arquette,Kym Johnson,Entertainer,40.0,0.08071748878923767,9,0.09329722979802675,2,11,6,-1.219875091185667,1.199079481046295
13,2,Ricki Lake,Derek Hough,Entertainer,42.0,0.1031390134529148,1,0.09096837268617765,5,11,3,1.4638501094228002,0.2788556932665802
13,2,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.09865470852017937,2,0.09096837092418797,6,11,1,0.9271050693011054,-0.027885569326657998
13,2,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.08520179372197309,8,0.09096837079881703,7,11,4,-0.683130051063974,-0.33462683191989623
13,2,Chynna Phillips,Tony Dovolani,Musician,43.0,0.09417040358744394,5,0.09094737718365774,9,11,9,0.39036002917941226,-0.9481093571063727
13,2,Kristin Cavallari,Mark Ballas,Entertainer,24.0,0.09865470852017937,3,0.08999044528025991,10,11,10,0.9271050693011054,-1.254850619699611
13,2,Carson Kressley,Anna Trebunskaya,Entertainer,41.0,0.08071748878923767,10,0.09329722979802675,2,11,8,-1.219875091185667,1.199079481046295
13,2,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.07623318385650224,11,0.09778153473076216,1,11,7,-1.7566201313073602,1.5058207436395332
13,2,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.09417040358744394,6,0.09096838684435138,4,11,5,0.39036002917941226,0.5855969558598185
13,2,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.09417040358744394,7,0.09096836795591225,8,11,2,0.39036002917941226,-0.6413680945131345
13,3,David Arquette,Kym Johnson,Entertainer,40.0,0.10126582278481013,4,0.10017640096452465,3,10,6,0.1203858530857685,0.8703882797784892
13,3,Ricki Lake,Derek Hough,Entertainer,42.0,0.11392405063291139,1,0.0999814200647535,7,10,3,1.3242443839434601,-0.5222329678670935
13,3,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.10970464135021098,2,0.09998142539979162,6,10,1,0.9229582069908971,-0.17407765595569785
13,3,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.10126582278481013,5,0.09998139707083761,8,10,4,0.1203858530857685,-0.8703882797784892
13,3,Chynna Phillips,Tony Dovolani,Musician,43.0,0.10970464135021098,3,0.09971024067968491,9,10,9,0.9229582069908971,-1.2185435916898848
13,3,Kristin Cavallari,Mark Ballas,Entertainer,24.0,0.10126582278481013,6,0.08729240550701309,10,10,10,0.1203858530857685,-1.5666989036012806
13,3,Carson Kressley,Anna Trebunskaya,Entertainer,41.0,0.0970464135021097,8,0.10030482384295958,2,10,8,-0.2809003238667958,1.2185435916898848
13,3,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.0759493670886076,10,0.11260886220321563,1,10,7,-2.287331208629615,1.5666989036012806
13,3,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.08860759493670886,9,0.09998159682092918,4,10,5,-1.0834726777719232,0.5222329678670935
13,3,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.10126582278481013,7,0.09998142744629027,5,10,2,0.1203858530857685,0.17407765595569785
13,4,David Arquette,Kym Johnson,Entertainer,40.0,0.11004784688995216,5,0.11118081471655084,3,9,6,-0.0811107105653804,0.7745966692414834
13,4,Ricki Lake,Derek Hough,Entertainer,42.0,0.13875598086124402,1,0.11117147243268682,6,9,3,2.1088784746999134,-0.3872983346207417
13,4,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.12440191387559808,2,0.11117147504497206,5,9,1,1.013883882067266,-0.0
13,4,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.11483253588516747,3,0.11117116400345532,8,9,4,0.2838874869788351,-1.161895003862225
13,4,Chynna Phillips,Tony Dovolani,Musician,43.0,0.10047846889952153,6,0.10793409611125768,9,9,9,-0.8111071056538124,-1.5491933384829668
13,4,Carson Kressley,Anna Trebunskaya,Entertainer,41.0,0.09569377990430622,9,0.11271878610647297,1,9,8,-1.1761053031980278,1.5491933384829668
13,4,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.10047846889952153,7,0.11230720002803198,2,9,7,-0.8111071056538124,1.161895003862225
13,4,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.10047846889952153,8,0.1111735232691361,4,9,5,-0.8111071056538124,0.3872983346207417
13,4,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.11483253588516747,4,0.11117146828743625,7,9,2,0.2838874869788351,-0.7745966692414834
13,5,David Arquette,Kym Johnson,Entertainer,40.0,0.13297872340425532,2,0.1251702441328773,6,8,6,0.5773502691896266,-0.6546536707079772
13,5,Ricki Lake,Derek Hough,Entertainer,42.0,0.1276595744680851,4,0.12526245665992747,3,8,3,0.19245008972987554,0.6546536707079772
13,5,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.14893617021276595,1,0.12526249896882208,2,8,1,1.7320508075688779,1.091089451179962
13,5,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.1276595744680851,5,0.12525904804507987,5,8,4,0.19245008972987554,-0.2182178902359924
13,5,Carson Kressley,Anna Trebunskaya,Entertainer,41.0,0.10106382978723404,8,0.12342781238019418,8,8,8,-1.7320508075688767,-1.5275252316519468
13,5,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.11170212765957446,7,0.1250706738779618,7,8,7,-0.9622504486493757,-1.091089451179962
13,5,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.11702127659574468,6,0.12528483750201186,1,8,5,-0.5773502691896246,1.5275252316519468
13,5,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.13297872340425532,3,0.12526242843312546,4,8,2,0.5773502691896266,0.2182178902359924
13,6,David Arquette,Kym Johnson,Entertainer,40.0,0.13855421686746988,4,0.14246893240857025,6,7,6,-0.19345580813353375,-1.0
13,6,Ricki Lake,Derek Hough,Entertainer,42.0,0.1746987951807229,1,0.14339918182014233,3,7,3,1.4315729801881536,0.5
13,6,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.1746987951807229,2,0.1433995451766627,2,7,1,1.4315729801881536,1.0
13,6,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.12048192771084337,6,0.1433654159332478,5,7,4,-1.0059702022943775,-0.5
13,6,Chaz Bono,Lacey Schwimmer,Entertainer,42.0,0.1144578313253012,7,0.1403476055156475,7,7,7,-1.2768083336813256,-1.5
13,6,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.14457831325301204,3,0.14362048983754375,1,7,5,0.07738232325341375,1.5
13,6,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.13253012048192772,5,0.14339882930818576,4,7,2,-0.4642939395204812,-0.0
13,7,David Arquette,Kym Johnson,Entertainer,40.0,0.16040955631399317,5,0.15949239802229392,6,6,6,-0.6298581677452544,-1.4638501094227998
13,7,Ricki Lake,Derek Hough,Entertainer,42.0,0.18088737201365188,1,0.1677689700324353,3,6,3,1.4314958357846719,0.29277002188455997
13,7,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.16382252559726962,4,0.1677721629217287,2,6,1,-0.2862991671569338,0.8783100656536799
13,7,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.17064846416382254,3,0.16746936622861203,5,6,4,0.40081883401971014,-0.8783100656536799
13,7,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.15017064846416384,6,0.16973130687212323,1,6,5,-1.660535169510216,1.4638501094227998
13,7,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.17406143344709898,2,0.167765795922807,4,6,2,0.7443778346080306,-0.29277002188455997
13,8,Ricki Lake,Derek Hough,Entertainer,42.0,0.20077220077220076,2,0.202121266048354,2,5,3,0.039405520311953816,0.7071067811865475
13,8,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.23166023166023167,1,0.2021462856208086,1,5,1,1.6156263327901559,1.414213562373095
13,8,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.20077220077220076,3,0.19976837253742488,4,5,4,0.039405520311953816,-0.7071067811865475
13,8,Nancy Grace,Tristan MacManus,Entertainer,51.0,0.16988416988416988,5,0.19386775021549907,5,5,5,-1.5368152921662468,-1.414213562373095
13,8,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.1969111969111969,4,0.2020963255779134,3,5,2,-0.15762208124782093,-0.0
13,9,Ricki Lake,Derek Hough,Entertainer,42.0,0.28270077088932866,1,0.25402875610490405,2,4,3,1.0728048735265348,0.4472135954999579
13,9,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.23628791682665332,3,0.2541993481287549,1,4,1,-0.44984840584807134,1.3416407864998738
13,9,Hope Solo,Maksim Chmerkoskiy,Athlete,30.0,0.20675023945248716,4,0.23791327465531362,4,4,4,-1.4188825716450864,-1.3416407864998738
13,9,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.27426107283153095,2,0.2538586211110275,3,4,2,0.7959261039666257,-0.4472135954999579
13,10,Ricki Lake,Derek Hough,Entertainer,42.0,0.33136133188796163,3,0.33333256114796084,2,3,3,-1.224622366282744,-0.0
13,10,J.R. Martinez,Karina Smirnoff,Entertainer,28.0,0.33333293885414844,2,0.33432011512789034,1,3,1,-0.00024497346792641685,1.224744871391589
13,10,Rob Kardashian,Cheryl Burke,Entertainer,24.0,0.33530572925789,1,0.3323473237241488,3,3,2,1.2248673397507392,-1.224744871391589
14,1,William Levy,Cheryl Burke,Entertainer,31.0,0.08888888888888889,3,0.08333748458529687,7,12,3,0.7276068751089998,-0.14484136487558028
14,1,Jack Wagner,Anna Trebunskaya,Entertainer,52.0,0.08518518518518518,4,0.08333326917651845,11,12,11,0.24253562503633327,-1.3035722838802226
14,1,Sherri Sheperd,Valentin Chmerkovskiy,Entertainer,44.0,0.08518518518518518,5,0.08333633137581602,10,12,10,0.24253562503633327,-1.013889554129062
14,1,Jaleel White,Kym Johnson,Entertainer,35.0,0.0962962962962963,1,0.08333748087420731,8,12,7,1.6977493752543311,-0.43452409462674085
14,1,Roshon Fegan,Chelsie Hightower,Entertainer,20.0,0.08518518518518518,6,0.08333749282419291,3,12,6,0.24253562503633327,1.013889554129062
14,1,Melissa Gilbert,Maksim Chmerkoskiy,Entertainer,47.0,0.07407407407407407,10,0.08333748915663726,4,12,5,-1.2126781251816645,0.7242068243779014
14,1,Martina Navratilova,Tony Dovolani,Athlete,55.0,0.07407407407407407,11,0.08329238014293143,12,12,12,-1.2126781251816645,-1.5932550136313832
14,1,Donald Driver,Peta Murgatroyd,Athlete,37.0,0.07777777777777778,8,0.08333748739149324,5,12,1,-0.727606875108998,0.43452409462674085
14,1,Gavin DeGraw,Karina Smirnoff,Musician,35.0,0.07407407407407407,12,0.08333743950285594,9,12,9,-1.2126781251816645,-0.7242068243779014
14,1,Gladys Knight,Tristan MacManus,Musician,67.0,0.08518518518518518,7,0.08333816434842853,1,12,8,0.24253562503633327,1.5932550136313832
14,1,Katherine Jenkins,Mark Ballas,Musician,31.0,0.0962962962962963,2,0.08333748719333155,6,12,2,1.6977493752543311,0.14484136487558028
14,1,Maria Menounos,Derek Hough,Entertainer,33.0,0.07777777777777778,9,0.08333749342829057,2,12,4,-0.727606875108998,1.3035722838802226
14,2,William Levy,Cheryl Burke,Entertainer,31.0,0.09293680297397769,3,0.08338736850991393,3,12,3,0.9283767597649936,1.013889554129062
14,2,Jack Wagner,Anna Trebunskaya,Entertainer,52.0,0.07806691449814127,8,0.08333249414176834,11,12,11,-0.5091098360001572,-1.3035722838802226
14,2,Sherri Sheperd,Valentin Chmerkovskiy,Entertainer,44.0,0.08550185873605948,6,0.08337230747491926,10,12,10,0.20963346188241816,-1.013889554129062
14,2,Jaleel White,Kym Johnson,Entertainer,35.0,0.08178438661710037,7,0.0833873276673676,8,12,7,-0.14973818705886954,-0.43452409462674085
14,2,Roshon Fegan,Chelsie Hightower,Entertainer,20.0,0.09665427509293681,1,0.0833873494876211,7,12,6,1.2877484087062825,-0.14484136487558028
14,2,Melissa Gilbert,Maksim Chmerkoskiy,Entertainer,47.0,0.07434944237918216,10,0.0833873727191129,2,12,5,-0.868481484941445,1.3035722838802226
14,2,Martina Navratilova,Tony Dovolani,Athlete,55.0,0.06319702602230483,12,0.08280084021593558,12,12,12,-1.9465964317653093,-1.5932550136313832
14,2,Donald Driver,Peta Murgatroyd,Athlete,37.0,0.08921933085501858,5,0.08338735651228368,4,12,1,0.5690051108237059,0.7242068243779014
14,2,Gavin DeGraw,Karina Smirnoff,Musician,35.0,0.07806691449814127,9,0.0833867017061215,9,12,9,-0.5091098360001572,-0.7242068243779014
14,2,Gladys Knight,Tristan MacManus,Musician,67.0,0.07063197026022305,11,0.08339617042811344,1,12,8,-1.2278531338827325,1.5932550136313832
14,2,Katherine Jenkins,Mark Ballas,Musician,31.0,0.09665427509293681,2,0.08338735619596252,5,12,2,1.2877484087062825,0.43452409462674085
14,2,Maria Menounos,Derek Hough,Entertainer,33.0,0.09293680297397769,4,0.08338735494088008,6,12,4,0.9283767597649936,0.14484136487558028
14,3,William Levy,Cheryl Burke,Entertainer,31.0,0.1,2,0.09098728109034611,5,11,3,1.475729574745246,0.31622776601683794
14,3,Jack Wagner,Anna Trebunskaya,Entertainer,52.0,0.08571428571428572,7,0.09022359141007201,11,11,11,-0.8432740427115655,-1.5811388300841895
14,3,Sherri Sheperd,Valentin Chmerkovskiy,Entertainer,44.0,0.08571428571428572,8,0.09077780769310509,10,11,10,-0.8432740427115655,-1.2649110640673518
14,3,Jaleel White,Kym Johnson,Entertainer,35.0,0.08928571428571429,5,0.09098680226994187,8,11,7,-0.2635231383473627,-0.6324555320336759
14,3,Roshon Fegan,Chelsie Hightower,Entertainer,20.0,0.08928571428571429,6,0.09098720619564264,7,11,6,-0.2635231383473627,-0.31622776601683794
14,3,Melissa Gilbert,Maksim Chmerkoskiy,Entertainer,47.0,0.08571428571428572,9,0.09098746301663088,2,11,5,-0.8432740427115655,1.2649110640673518
